JobID         AllocCPUS    Elapsed 
31131433              1   00:20:21 
31131434              1   00:19:56 
31131435              1   00:21:01 
31131436              1   00:19:23 
31131437              1   00:22:21 
31131438              1   00:22:29 
31131439              1   00:22:24 
31131440              1   00:21:37 
31131441              1   00:18:54 
31131442              1   00:18:19 
31131443              1   00:18:52 
31131444              1   00:18:20 
31154141              1   00:20:48 
31154142              1   00:20:00 
31154143              1   00:23:12 
31154144              1   00:23:15 
31154145              1   00:23:11 
31154146              1   00:23:10 
31154147              1   00:22:27 
31154148              1   00:31:43 
31154149              1   00:32:04 
31154150              1   00:31:55 
31154151              1   00:31:59 
31154152              1   00:31:50 
31154153              1   00:32:18 
31154154              1   00:32:28 
31154155              1   00:31:48 
31154156              1   00:32:31 
31154157              1   00:20:17 
31154158              1   00:20:39 
31154159              1   00:20:20 
31154160              1   00:20:36 
31154161              1   00:21:46 
31154162              1   00:20:19 
31154163              1   00:20:12 
31154164              1   00:20:34 
31154165              1   00:20:10 
31154166              1   00:20:21 
31154167              1   00:30:07 
31154168              1   00:20:30 
31154169              1   00:22:32 
31154170              1   00:22:22 
31154171              1   00:22:42 
31154172              1   00:21:06 
31154173              1   00:20:48 
31154174              1   00:20:55 
31154175              1   00:21:05 
31154176              1   00:20:51 
31154177              1   00:21:00 
31154178              1   00:20:47 
31154179              1   00:30:01 
31154180              1   00:19:56 
31154181              1   00:20:37 
31154182              1   00:20:45 
31154183              1   00:20:28 
31154184              1   00:20:12 
31154185              1   00:20:37 
31154186              1   00:20:18 
31154187              1   00:28:18 
31154188              1   00:26:09 
31154189              1   00:26:03 
31154190              1   00:29:09 
31154191              1   00:29:11 
31154192              1   00:28:43 
31154193              1   00:28:30 
31154194              1   00:28:03 
31154195              1   00:28:40 
31154196              1   00:29:20 
31154197              1   00:27:55 
31154198              1   00:27:25 
31154199              1   00:28:14 
31154200              1   00:26:51 
31154201              1   00:20:27 
31154202              1   00:21:31 
31154203              1   00:20:13 
31154204              1   00:20:28 
31154205              1   00:19:58 
31154206              1   00:22:11 
31154207              1   00:22:48 
31154208              1   00:22:10 
31154209              1   00:22:10 
31154210              1   00:22:13 
31154211              1   00:22:46 
31154212              1   00:22:10 
31154213              1   00:22:09 
31154214              1   00:20:39 
31154215              1   00:20:50 
31154216              1   00:19:52 
31154217              1   00:19:38 
31154218              1   00:21:02 
31154219              1   00:20:56 
31154220              1   00:20:53 
31154221              1   00:20:45 
31154222              1   00:20:06 
31154223              1   00:20:14 
31154224              1   00:20:59 
31154225              1   00:20:33 
31154226              1   00:20:16 
31154227              1   00:20:01 
31154228              1   00:20:06 
31154229              1   00:20:16 
31154230              1   00:20:27 
31154231              1   00:20:38 
31154232              1   00:20:58 
31154233              1   00:20:31 
31154234              1   00:20:27 
31154235              1   00:20:30 
31154236              1   00:20:51 
31154237              1   00:20:41 
31154238              1   00:20:44 
31154239              1   00:20:31 
31154240              1   00:20:10 
33884135              1   00:01:27 
33884136              1   00:01:18 
33884137              1   00:01:19 
33884138              1   00:01:19 
33884139              1   00:01:19 
33884140              1   00:01:28 
33884141              1   00:01:19 
33884142              1   00:01:18 
33884143              1   00:01:25 
33884144              1   00:01:16 
33884145              1   00:01:16 
33884214              1   01:32:26 
33884215              1   01:32:24 
33884216              1   01:32:35 
33884217              1   01:31:46 
33884218              1   01:41:33 
33884219              1   01:38:48 
33884220              1   01:40:06 
33884221              1   01:39:25 
33884222              1   01:36:23 
33884223              1   01:36:02 
33884224              1   01:34:29 
33884225              1   01:33:18 
33884226              1   01:40:08 
33884227              1   01:34:38 
33884228              1   01:37:00 
33884229              1   01:37:24 
33884230              1   01:31:54 
33884231              1   01:34:13 
33884232              1   01:32:50 
33884233              1   01:32:44 
33884234              1   01:32:09 
33884235              1   01:34:27 
33884236              1   01:32:22 
33884237              1   01:33:40 
33884238              1   01:39:11 
33884239              1   01:32:28 
33884240              1   01:31:54 
33884241              1   01:41:20 
33884242              1   01:31:39 
33884243              1   01:34:33 
33884244              1   01:32:30 
33884245              1   01:33:14 
33884246              1   01:33:31 
33884247              1   01:32:49 
33884248              1   01:32:16 
33884249              1   01:32:22 
33884250              1   01:37:24 
33884251              1   01:34:38 
33884252              1   01:32:12 
33884253              1   01:31:40 
33884254              1   01:31:33 
33884255              1   01:34:57 
33884256              1   01:35:49 
33884257              1   01:32:13 
33884258              1   01:32:39 
33884259              1   01:33:11 
33884260              1   01:32:07 
33884261              1   01:31:48 
33884262              1   01:32:04 
33884263              1   01:31:32 
33884264              1   01:31:38 
33884265              1   01:35:30 
